%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
100, -246.07, -406.07, -217.10, -173.39, 0.000, 0.000, 0.000, 18:46:42.265, 1553269602265
101, -262.11, -420.58, -176.89, -188.68, 0.000, 0.000, 0.000, 18:46:42.269, 1553269602269
102, -260.08, -413.67, -158.64, -181.35, 0.000, 0.000, 0.000, 18:46:42.269, 1553269602269
103, -223.38, -385.84, -196.37, -146.35, 0.000, 0.000, 0.000, 18:46:42.270, 1553269602270
104, -236.61, -399.22, -218.10, -172.90, 0.000, 0.000, 0.000, 18:46:42.270, 1553269602270
105, -267.42, -424.89, -179.69, -196.25, 0.000, 0.000, 0.000, 18:46:42.277, 1553269602277
106, -260.65, -406.09, -157.59, -172.29, 0.000, 0.000, 0.000, 18:46:42.277, 1553269602277
107, -235.34, -392.35, -204.92, -146.96, 0.000, 0.000, 0.000, 18:46:42.278, 1553269602278
108, -238.15, -403.80, -211.67, -175.28, 0.000, 0.000, 0.000, 18:46:42.278, 1553269602278
109, -262.77, -422.40, -177.65, -199.41, 0.000, 0.000, 0.000, 18:46:42.283, 1553269602283
110, -261.69, -422.38, -156.21, -175.09, 0.000, 0.000, 0.000, 18:46:42.283, 1553269602283
111, -228.99, -388.61, -199.40, -143.29, 0.000, 0.000, 0.000, 18:46:42.441, 1553269602441
112, -243.24, -401.33, -204.65, -162.72, 0.000, 0.000, 0.000, 18:46:42.441, 1553269602441
113, -260.44, -414.96, -162.38, -196.73, 0.000, 0.000, 0.000, 18:46:42.442, 1553269602442
114, -262.05, -412.57, -167.41, -182.16, 0.000, 0.000, 0.000, 18:46:42.442, 1553269602442
115, -236.63, -392.03, -208.68, -155.63, 0.000, 0.000, 0.000, 18:46:42.458, 1553269602458
116, -247.57, -405.38, -217.59, -176.45, 0.000, 0.000, 0.000, 18:46:42.458, 1553269602458
117, -271.37, -415.84, -181.50, -193.27, 0.000, 0.000, 0.000, 18:46:42.459, 1553269602459
118, -262.76, -413.66, -165.42, -169.70, 0.000, 0.000, 0.000, 18:46:42.459, 1553269602459
119, -237.10, -392.93, -206.00, -156.07, 0.000, 0.000, 0.000, 18:46:42.469, 1553269602469
120, -242.14, -400.73, -218.72, -169.04, 0.000, 0.000, 0.000, 18:46:42.469, 1553269602469
121, -267.66, -418.33, -174.59, -198.82, 0.000, 0.000, 0.000, 18:46:42.471, 1553269602471
122, -268.19, -413.00, -169.06, -178.98, 0.000, 0.000, 0.000, 18:46:42.471, 1553269602471
123, -241.55, -394.31, -214.24, -159.16, 0.000, 0.000, 0.000, 18:46:42.494, 1553269602494
124, -250.17, -406.27, -220.97, -172.41, 0.000, 0.000, 0.000, 18:46:42.494, 1553269602494
125, -273.47, -424.74, -183.06, -200.70, 0.000, 0.000, 0.000, 18:46:42.497, 1553269602497
126, -270.44, -419.56, -170.69, -185.00, 0.000, 0.000, 0.000, 18:46:42.497, 1553269602497
127, -238.57, -395.72, -210.64, -147.08, 0.000, 0.000, 0.000, 18:46:42.537, 1553269602537
128, -242.29, -398.87, -204.03, -161.82, 0.000, 0.000, 0.000, 18:46:42.537, 1553269602537
129, -267.87, -413.78, -177.73, -192.68, 0.000, 0.000, 0.000, 18:46:42.538, 1553269602538
130, -266.51, -415.49, -169.91, -170.83, 0.000, 0.000, 0.000, 18:46:42.538, 1553269602538
131, -237.63, -384.71, -198.52, -148.78, 0.000, 0.000, 0.000, 18:46:42.538, 1553269602538
132, -244.75, -402.50, -213.44, -174.65, 0.000, 0.000, 0.000, 18:46:42.538, 1553269602538
133, -272.72, -423.62, -172.46, -191.04, 0.000, 0.000, 0.000, 18:46:42.543, 1553269602543
134, -267.07, -409.97, -157.98, -167.81, 0.000, 0.000, 0.000, 18:46:42.543, 1553269602543
135, -240.20, -391.06, -205.42, -152.96, 0.000, 0.000, 0.000, 18:46:42.544, 1553269602544
136, -250.59, -405.11, -218.74, -180.29, 0.000, 0.000, 0.000, 18:46:42.544, 1553269602544
137, -278.77, -425.26, -180.52, -198.08, 0.000, 0.000, 0.000, 18:46:42.586, 1553269602586
138, -269.88, -416.70, -167.67, -178.09, 0.000, 0.000, 0.000, 18:46:42.586, 1553269602586
139, -236.50, -386.60, -209.31, -151.72, 0.000, 0.000, 0.000, 18:46:42.587, 1553269602587
140, -247.16, -397.61, -219.08, -176.64, 0.000, 0.000, 0.000, 18:46:42.587, 1553269602587
141, -274.17, -417.03, -175.03, -201.09, 0.000, 0.000, 0.000, 18:46:42.607, 1553269602607
142, -253.44, -396.98, -154.53, -171.98, 0.000, 0.000, 0.000, 18:46:42.607, 1553269602607
143, -233.87, -388.51, -206.06, -150.05, 0.000, 0.000, 0.000, 18:46:42.607, 1553269602607
144, -240.17, -393.44, -217.31, -171.16, 0.000, 0.000, 0.000, 18:46:42.607, 1553269602607
145, -266.68, -418.08, -169.51, -194.90, 0.000, 0.000, 0.000, 18:46:42.610, 1553269602610
146, -269.02, -409.92, -162.89, -179.07, 0.000, 0.000, 0.000, 18:46:42.610, 1553269602610
147, -239.90, -388.55, -198.50, -154.11, 0.000, 0.000, 0.000, 18:46:42.612, 1553269602612
148, -245.23, -397.67, -217.16, -182.83, 0.000, 0.000, 0.000, 18:46:42.612, 1553269602612
149, -275.52, -421.71, -174.04, -192.04, 0.000, 0.000, 0.000, 18:46:42.619, 1553269602619
150, -254.94, -408.46, -154.07, -168.23, 0.000, 0.000, 0.000, 18:46:42.619, 1553269602619
151, -229.85, -387.87, -201.84, -142.60, 0.000, 0.000, 0.000, 18:46:42.620, 1553269602620
152, -238.67, -396.37, -205.28, -170.12, 0.000, 0.000, 0.000, 18:46:42.620, 1553269602620
153, -257.34, -409.60, -160.41, -184.89, 0.000, 0.000, 0.000, 18:46:42.621, 1553269602621
154, -250.44, -405.19, -152.75, -177.75, 0.000, 0.000, 0.000, 18:46:42.621, 1553269602621
155, -222.75, -378.73, -201.94, -144.60, 0.000, 0.000, 0.000, 18:46:42.635, 1553269602635
156, -234.09, -392.18, -210.48, -165.72, 0.000, 0.000, 0.000, 18:46:42.635, 1553269602635
157, -267.70, -416.60, -174.30, -201.18, 0.000, 0.000, 0.000, 18:46:42.636, 1553269602636
158, -252.34, -404.46, -160.01, -165.46, 0.000, 0.000, 0.000, 18:46:42.636, 1553269602636
159, -229.73, -387.34, -203.14, -150.63, 0.000, 0.000, 0.000, 18:46:42.638, 1553269602638
160, -247.49, -401.53, -222.06, -174.92, 0.000, 0.000, 0.000, 18:46:42.638, 1553269602638
161, -268.04, -412.19, -172.62, -193.01, 0.000, 0.000, 0.000, 18:46:42.638, 1553269602638
162, -264.73, -411.55, -160.16, -170.51, 0.000, 0.000, 0.000, 18:46:42.638, 1553269602638
163, -238.88, -389.80, -207.09, -146.07, 0.000, 0.000, 0.000, 18:46:42.963, 1553269602963
164, -245.70, -393.44, -214.92, -174.95, 0.000, 0.000, 0.000, 18:46:42.963, 1553269602963
165, -269.85, -417.89, -172.98, -200.37, 0.000, 0.000, 0.000, 18:46:42.963, 1553269602963
166, -267.04, -415.00, -153.46, -177.38, 0.000, 0.000, 0.000, 18:46:42.963, 1553269602963
167, -232.30, -383.17, -205.62, -148.48, 0.000, 0.000, 0.000, 18:46:43.057, 1553269603057
168, -243.97, -392.29, -216.19, -172.26, 0.000, 0.000, 0.000, 18:46:43.057, 1553269603057
169, -270.66, -416.56, -182.19, -199.39, 0.000, 0.000, 0.000, 18:46:43.059, 1553269603059
170, -262.93, -402.38, -158.92, -178.32, 0.000, 0.000, 0.000, 18:46:43.059, 1553269603059
171, -230.87, -372.75, -195.02, -146.55, 0.000, 0.000, 0.000, 18:46:43.126, 1553269603126
172, -233.59, -386.81, -211.37, -172.68, 0.000, 0.000, 0.000, 18:46:43.126, 1553269603126
173, -263.90, -411.76, -164.57, -192.81, 0.000, 0.000, 0.000, 18:46:43.127, 1553269603127
174, -260.04, -404.72, -147.29, -178.16, 0.000, 0.000, 0.000, 18:46:43.127, 1553269603127
175, -232.28, -387.01, -199.11, -158.56, 0.000, 0.000, 0.000, 18:46:43.128, 1553269603128
176, -237.45, -391.94, -212.86, -172.18, 0.000, 0.000, 0.000, 18:46:43.128, 1553269603128
177, -262.94, -415.11, -160.20, -182.80, 0.000, 0.000, 0.000, 18:46:43.139, 1553269603139
178, -252.31, -401.03, -155.75, -157.10, 0.000, 0.000, 0.000, 18:46:43.140, 1553269603140
179, -235.90, -379.43, -207.36, -160.97, 0.000, 0.000, 0.000, 18:46:43.140, 1553269603140
180, -243.44, -393.89, -209.54, -177.34, 0.000, 0.000, 0.000, 18:46:43.140, 1553269603140
181, -265.59, -411.21, -172.13, -185.36, 0.000, 0.000, 0.000, 18:46:43.142, 1553269603142
182, -266.33, -413.88, -156.26, -180.83, 0.000, 0.000, 0.000, 18:46:43.142, 1553269603142
183, -228.85, -385.65, -195.47, -148.72, 0.000, 0.000, 0.000, 18:46:43.143, 1553269603143
184, -237.66, -391.21, -206.50, -167.57, 0.000, 0.000, 0.000, 18:46:43.143, 1553269603143
185, -266.95, -411.88, -175.13, -195.36, 0.000, 0.000, 0.000, 18:46:43.146, 1553269603146
186, -260.73, -408.83, -157.67, -172.79, 0.000, 0.000, 0.000, 18:46:43.146, 1553269603146
187, -221.70, -374.04, -190.42, -149.90, 0.000, 0.000, 0.000, 18:46:43.151, 1553269603151
188, -232.27, -390.89, -210.72, -156.96, 0.000, 0.000, 0.000, 18:46:43.151, 1553269603151
189, -251.40, -411.73, -167.13, -179.23, 0.000, 0.000, 0.000, 18:46:43.163, 1553269603163
190, -240.26, -403.34, -147.98, -158.28, 0.000, 0.000, 0.000, 18:46:43.163, 1553269603163
191, -228.25, -391.51, -202.01, -146.34, 0.000, 0.000, 0.000, 18:46:43.164, 1553269603164
192, -243.75, -404.75, -207.98, -169.66, 0.000, 0.000, 0.000, 18:46:43.164, 1553269603164
193, -261.08, -419.86, -169.69, -188.77, 0.000, 0.000, 0.000, 18:46:43.169, 1553269603169
194, -256.22, -418.42, -151.76, -167.50, 0.000, 0.000, 0.000, 18:46:43.169, 1553269603169
195, -232.53, -395.88, -201.09, -148.60, 0.000, 0.000, 0.000, 18:46:43.171, 1553269603171
196, -239.73, -405.04, -214.23, -179.21, 0.000, 0.000, 0.000, 18:46:43.171, 1553269603171
197, -264.08, -421.46, -169.49, -194.16, 0.000, 0.000, 0.000, 18:46:43.172, 1553269603172
198, -259.82, -407.88, -158.46, -178.17, 0.000, 0.000, 0.000, 18:46:43.172, 1553269603172
199, -236.68, -401.22, -200.62, -147.67, 0.000, 0.000, 0.000, 18:46:43.174, 1553269603174
200, -251.51, -412.02, -222.81, -179.92, 0.000, 0.000, 0.000, 18:46:43.174, 1553269603174
0, -256.50, -419.04, -168.05, -197.51, 0.000, 0.000, 0.000, 18:46:43.175, 1553269603175
1, -248.56, -399.24, -153.37, -176.61, 0.000, 0.000, 0.000, 18:46:43.176, 1553269603176
2, -225.48, -381.93, -206.21, -158.02, 0.000, 0.000, 0.000, 18:46:43.176, 1553269603176
3, -243.61, -397.55, -216.82, -173.77, 0.000, 0.000, 0.000, 18:46:43.177, 1553269603177
4, -267.21, -411.40, -181.17, -186.53, 0.000, 0.000, 0.000, 18:46:43.177, 1553269603177
5, -270.61, -409.94, -162.21, -180.41, 0.000, 0.000, 0.000, 18:46:43.181, 1553269603181
6, -247.17, -399.50, -209.13, -158.87, 0.000, 0.000, 0.000, 18:46:43.181, 1553269603181
7, -255.11, -406.59, -222.79, -182.01, 0.000, 0.000, 0.000, 18:46:43.183, 1553269603183
8, -275.07, -425.68, -185.28, -206.61, 0.000, 0.000, 0.000, 18:46:43.183, 1553269603183
9, -271.59, -429.14, -169.56, -181.04, 0.000, 0.000, 0.000, 18:46:43.208, 1553269603208
10, -244.10, -400.22, -206.93, -154.55, 0.000, 0.000, 0.000, 18:46:43.208, 1553269603208
11, -259.94, -408.12, -216.47, -184.68, 0.000, 0.000, 0.000, 18:46:43.209, 1553269603209
12, -285.98, -436.51, -178.83, -208.05, 0.000, 0.000, 0.000, 18:46:43.209, 1553269603209
13, -281.87, -420.60, -169.94, -192.63, 0.000, 0.000, 0.000, 18:46:43.210, 1553269603210
14, -258.26, -409.20, -220.79, -168.68, 0.000, 0.000, 0.000, 18:46:43.210, 1553269603210
15, -258.38, -410.23, -219.93, -179.06, 0.000, 0.000, 0.000, 18:46:43.236, 1553269603236
16, -281.06, -425.16, -180.81, -204.59, 0.000, 0.000, 0.000, 18:46:43.236, 1553269603236
17, -271.27, -413.43, -162.70, -179.59, 0.000, 0.000, 0.000, 18:46:43.238, 1553269603238
18, -251.92, -401.82, -206.04, -164.59, 0.000, 0.000, 0.000, 18:46:43.238, 1553269603238
19, -255.79, -406.17, -216.56, -184.63, 0.000, 0.000, 0.000, 18:46:43.277, 1553269603277
20, -285.79, -426.59, -176.56, -204.19, 0.000, 0.000, 0.000, 18:46:43.277, 1553269603277
21, -275.76, -419.08, -172.06, -180.60, 0.000, 0.000, 0.000, 18:46:43.278, 1553269603278
22, -249.95, -399.34, -203.89, -154.24, 0.000, 0.000, 0.000, 18:46:43.278, 1553269603278
23, -258.49, -414.03, -226.82, -180.90, 0.000, 0.000, 0.000, 18:46:43.297, 1553269603297
24, -277.97, -426.22, -176.78, -202.45, 0.000, 0.000, 0.000, 18:46:43.297, 1553269603297
25, -268.91, -416.30, -161.24, -177.42, 0.000, 0.000, 0.000, 18:46:43.304, 1553269603304
26, -233.92, -388.86, -193.85, -148.21, 0.000, 0.000, 0.000, 18:46:43.304, 1553269603304
27, -246.01, -401.26, -205.77, -163.96, 0.000, 0.000, 0.000, 18:46:43.313, 1553269603313
28, -266.78, -424.44, -174.04, -186.43, 0.000, 0.000, 0.000, 18:46:43.313, 1553269603313
29, -262.17, -409.82, -160.39, -167.68, 0.000, 0.000, 0.000, 18:46:43.321, 1553269603321
30, -242.67, -395.17, -200.72, -156.58, 0.000, 0.000, 0.000, 18:46:43.321, 1553269603321
31, -252.65, -409.87, -221.89, -181.48, 0.000, 0.000, 0.000, 18:46:43.343, 1553269603343
32, -268.61, -419.43, -175.26, -190.55, 0.000, 0.000, 0.000, 18:46:43.343, 1553269603343
33, -267.97, -415.08, -160.85, -170.50, 0.000, 0.000, 0.000, 18:46:43.344, 1553269603344
34, -245.70, -398.88, -206.04, -156.04, 0.000, 0.000, 0.000, 18:46:43.344, 1553269603344
35, -251.22, -407.00, -223.23, -177.28, 0.000, 0.000, 0.000, 18:46:43.344, 1553269603344
36, -268.36, -418.84, -172.52, -194.02, 0.000, 0.000, 0.000, 18:46:43.344, 1553269603344
37, -271.28, -415.37, -163.48, -181.44, 0.000, 0.000, 0.000, 18:46:43.351, 1553269603351
38, -246.22, -403.90, -207.55, -152.13, 0.000, 0.000, 0.000, 18:46:43.351, 1553269603351
39, -244.47, -400.43, -211.35, -173.37, 0.000, 0.000, 0.000, 18:46:43.352, 1553269603352
40, -276.89, -425.66, -185.24, -203.21, 0.000, 0.000, 0.000, 18:46:43.352, 1553269603352
41, -274.16, -420.69, -163.70, -187.96, 0.000, 0.000, 0.000, 18:46:43.354, 1553269603354
42, -249.15, -398.90, -204.32, -159.65, 0.000, 0.000, 0.000, 18:46:43.354, 1553269603354
43, -252.10, -406.35, -219.03, -172.00, 0.000, 0.000, 0.000, 18:46:43.355, 1553269603355
44, -269.87, -421.14, -172.60, -182.28, 0.000, 0.000, 0.000, 18:46:43.355, 1553269603355
45, -275.86, -421.43, -169.17, -189.96, 0.000, 0.000, 0.000, 18:46:43.357, 1553269603357
46, -257.81, -400.95, -212.36, -164.25, 0.000, 0.000, 0.000, 18:46:43.357, 1553269603357
47, -257.06, -405.26, -219.29, -177.82, 0.000, 0.000, 0.000, 18:46:43.358, 1553269603358
48, -280.65, -421.85, -174.16, -193.18, 0.000, 0.000, 0.000, 18:46:43.358, 1553269603358
49, -268.54, -420.95, -155.88, -176.74, 0.000, 0.000, 0.000, 18:46:43.362, 1553269603362
50, -245.63, -398.30, -199.67, -150.10, 0.000, 0.000, 0.000, 18:46:43.362, 1553269603362
51, -257.13, -413.67, -217.47, -179.03, 0.000, 0.000, 0.000, 18:46:43.363, 1553269603363
52, -271.51, -425.18, -177.61, -196.47, 0.000, 0.000, 0.000, 18:46:43.363, 1553269603363
53, -278.55, -419.68, -164.72, -186.99, 0.000, 0.000, 0.000, 18:46:43.372, 1553269603372
54, -250.68, -410.73, -208.99, -164.45, 0.000, 0.000, 0.000, 18:46:43.372, 1553269603372
55, -252.79, -411.30, -222.85, -170.21, 0.000, 0.000, 0.000, 18:46:43.374, 1553269603374
56, -287.54, -432.41, -185.63, -195.92, 0.000, 0.000, 0.000, 18:46:43.374, 1553269603374
57, -271.73, -421.71, -162.48, -169.88, 0.000, 0.000, 0.000, 18:46:43.374, 1553269603374
58, -236.49, -392.68, -203.68, -160.95, 0.000, 0.000, 0.000, 18:46:43.374, 1553269603374
59, -247.45, -402.60, -224.35, -175.65, 0.000, 0.000, 0.000, 18:46:43.380, 1553269603380
60, -268.09, -423.80, -178.34, -194.95, 0.000, 0.000, 0.000, 18:46:43.380, 1553269603380
61, -273.85, -413.48, -163.78, -186.00, 0.000, 0.000, 0.000, 18:46:43.381, 1553269603381
62, -248.97, -395.24, -204.23, -160.09, 0.000, 0.000, 0.000, 18:46:43.381, 1553269603381
63, -259.34, -403.10, -225.57, -176.18, 0.000, 0.000, 0.000, 18:46:43.391, 1553269603391
64, -264.53, -415.85, -165.96, -188.97, 0.000, 0.000, 0.000, 18:46:43.391, 1553269603391
65, -270.28, -426.46, -171.19, -179.11, 0.000, 0.000, 0.000, 18:46:43.392, 1553269603392
66, -243.08, -400.22, -210.10, -158.05, 0.000, 0.000, 0.000, 18:46:43.392, 1553269603392
67, -254.96, -412.26, -223.01, -185.42, 0.000, 0.000, 0.000, 18:46:43.396, 1553269603396
68, -281.17, -426.31, -186.19, -201.60, 0.000, 0.000, 0.000, 18:46:43.396, 1553269603396
69, -288.75, -422.02, -170.80, -196.11, 0.000, 0.000, 0.000, 18:46:43.397, 1553269603397
70, -256.84, -403.00, -210.20, -165.64, 0.000, 0.000, 0.000, 18:46:43.397, 1553269603397
71, -254.86, -414.78, -226.22, -181.53, 0.000, 0.000, 0.000, 18:46:43.400, 1553269603400
72, -285.75, -436.34, -187.75, -205.91, 0.000, 0.000, 0.000, 18:46:43.400, 1553269603400
73, -276.49, -424.26, -174.83, -189.28, 0.000, 0.000, 0.000, 18:46:43.401, 1553269603401
74, -242.08, -397.44, -202.27, -149.25, 0.000, 0.000, 0.000, 18:46:43.401, 1553269603401
75, -249.92, -402.25, -224.52, -182.29, 0.000, 0.000, 0.000, 18:46:43.404, 1553269603404
76, -277.86, -419.05, -180.55, -203.93, 0.000, 0.000, 0.000, 18:46:43.404, 1553269603404
77, -272.23, -415.69, -170.66, -176.25, 0.000, 0.000, 0.000, 18:46:43.404, 1553269603404
78, -247.90, -398.12, -206.36, -154.43, 0.000, 0.000, 0.000, 18:46:43.404, 1553269603404
79, -254.77, -410.42, -221.26, -174.18, 0.000, 0.000, 0.000, 18:46:43.404, 1553269603404
80, -273.17, -425.65, -181.13, -197.00, 0.000, 0.000, 0.000, 18:46:43.404, 1553269603404
81, -277.12, -422.14, -161.52, -181.10, 0.000, 0.000, 0.000, 18:46:43.407, 1553269603407
82, -255.23, -412.82, -213.47, -164.51, 0.000, 0.000, 0.000, 18:46:43.407, 1553269603407
83, -261.31, -414.22, -231.85, -183.16, 0.000, 0.000, 0.000, 18:46:43.407, 1553269603407
84, -279.38, -425.59, -176.43, -194.10, 0.000, 0.000, 0.000, 18:46:43.407, 1553269603407
85, -269.38, -420.37, -161.34, -170.87, 0.000, 0.000, 0.000, 18:46:43.410, 1553269603410
86, -239.31, -402.56, -203.14, -155.02, 0.000, 0.000, 0.000, 18:46:43.410, 1553269603410
87, -240.59, -403.19, -213.84, -179.13, 0.000, 0.000, 0.000, 18:46:43.411, 1553269603411
88, -271.74, -423.55, -173.84, -198.69, 0.000, 0.000, 0.000, 18:46:43.411, 1553269603411
89, -259.26, -406.05, -159.33, -172.98, 0.000, 0.000, 0.000, 18:46:43.413, 1553269603413
90, -236.23, -397.90, -199.73, -149.11, 0.000, 0.000, 0.000, 18:46:43.413, 1553269603413
91, -249.90, -398.70, -219.22, -170.30, 0.000, 0.000, 0.000, 18:46:43.413, 1553269603413
92, -268.17, -416.68, -180.46, -191.22, 0.000, 0.000, 0.000, 18:46:43.413, 1553269603413
93, -268.48, -413.46, -151.44, -181.31, 0.000, 0.000, 0.000, 18:46:43.418, 1553269603418
94, -238.93, -390.84, -208.53, -159.22, 0.000, 0.000, 0.000, 18:46:43.418, 1553269603418
95, -246.08, -397.13, -220.09, -188.12, 0.000, 0.000, 0.000, 18:46:43.419, 1553269603419
96, -272.05, -424.28, -181.58, -201.79, 0.000, 0.000, 0.000, 18:46:43.419, 1553269603419
97, -271.71, -413.21, -160.48, -182.49, 0.000, 0.000, 0.000, 18:46:43.424, 1553269603424
98, -243.27, -392.72, -206.13, -157.24, 0.000, 0.000, 0.000, 18:46:43.424, 1553269603424
99, -246.41, -398.87, -219.24, -175.56, 0.000, 0.000, 0.000, 18:46:43.425, 1553269603425
100, -268.77, -420.46, -173.10, -193.43, 0.000, 0.000, 0.000, 18:46:43.425, 1553269603425
101, -271.50, -420.15, -159.02, -175.66, 0.000, 0.000, 0.000, 18:46:43.425, 1553269603425
102, -250.98, -399.01, -206.21, -160.25, 0.000, 0.000, 0.000, 18:46:43.425, 1553269603425
103, -247.22, -400.94, -223.76, -181.93, 0.000, 0.000, 0.000, 18:46:43.428, 1553269603428
104, -272.97, -420.99, -181.58, -202.39, 0.000, 0.000, 0.000, 18:46:43.428, 1553269603428
105, -267.84, -416.67, -169.37, -181.20, 0.000, 0.000, 0.000, 18:46:43.429, 1553269603429
106, -243.32, -397.85, -209.36, -156.83, 0.000, 0.000, 0.000, 18:46:43.429, 1553269603429
107, -241.50, -391.09, -209.91, -170.52, 0.000, 0.000, 0.000, 18:46:43.431, 1553269603431
108, -272.26, -420.11, -182.25, -205.53, 0.000, 0.000, 0.000, 18:46:43.431, 1553269603431
109, -267.76, -419.67, -170.12, -180.42, 0.000, 0.000, 0.000, 18:46:43.432, 1553269603432
110, -250.61, -396.46, -197.24, -163.21, 0.000, 0.000, 0.000, 18:46:43.432, 1553269603432
111, -248.97, -404.90, -220.16, -176.09, 0.000, 0.000, 0.000, 18:46:43.435, 1553269603435
112, -276.80, -426.86, -181.50, -201.34, 0.000, 0.000, 0.000, 18:46:43.435, 1553269603435
113, -262.08, -411.15, -168.69, -176.98, 0.000, 0.000, 0.000, 18:46:43.436, 1553269603436
114, -242.59, -399.02, -197.15, -160.72, 0.000, 0.000, 0.000, 18:46:43.436, 1553269603436
115, -250.04, -406.04, -222.67, -180.17, 0.000, 0.000, 0.000, 18:46:43.440, 1553269603440
116, -268.87, -419.72, -176.73, -193.75, 0.000, 0.000, 0.000, 18:46:43.440, 1553269603440
117, -264.59, -413.23, -154.18, -177.28, 0.000, 0.000, 0.000, 18:46:43.441, 1553269603441
118, -238.01, -389.98, -201.90, -147.88, 0.000, 0.000, 0.000, 18:46:43.441, 1553269603441
119, -240.92, -398.25, -220.13, -176.44, 0.000, 0.000, 0.000, 18:46:43.443, 1553269603443
120, -268.47, -422.06, -174.51, -190.49, 0.000, 0.000, 0.000, 18:46:43.443, 1553269603443
121, -269.35, -413.00, -160.30, -183.23, 0.000, 0.000, 0.000, 18:46:43.444, 1553269603444
122, -241.59, -392.93, -201.93, -159.79, 0.000, 0.000, 0.000, 18:46:43.444, 1553269603444
123, -252.42, -415.68, -225.70, -179.69, 0.000, 0.000, 0.000, 18:46:43.445, 1553269603445
124, -270.22, -423.24, -181.93, -194.78, 0.000, 0.000, 0.000, 18:46:43.445, 1553269603445
125, -266.02, -411.94, -159.47, -173.58, 0.000, 0.000, 0.000, 18:46:43.447, 1553269603447
126, -242.32, -390.53, -204.91, -165.00, 0.000, 0.000, 0.000, 18:46:43.447, 1553269603447
127, -246.81, -394.49, -220.95, -180.55, 0.000, 0.000, 0.000, 18:46:43.448, 1553269603448
128, -271.35, -419.50, -176.15, -192.83, 0.000, 0.000, 0.000, 18:46:43.448, 1553269603448
129, -259.97, -413.65, -153.02, -170.96, 0.000, 0.000, 0.000, 18:46:43.452, 1553269603452
130, -235.78, -390.31, -202.81, -151.90, 0.000, 0.000, 0.000, 18:46:43.452, 1553269603452
131, -241.45, -391.11, -215.67, -169.29, 0.000, 0.000, 0.000, 18:46:43.452, 1553269603452
132, -288.14, -427.30, -180.89, -201.78, 0.000, 0.000, 0.000, 18:46:43.452, 1553269603452
133, -269.33, -423.72, -156.39, -169.67, 0.000, 0.000, 0.000, 18:46:43.454, 1553269603454
134, -215.26, -377.63, -190.21, -143.01, 0.000, 0.000, 0.000, 18:46:43.454, 1553269603454
135, -226.96, -387.92, -209.84, -161.07, 0.000, 0.000, 0.000, 18:46:43.454, 1553269603454
136, -255.62, -412.61, -170.99, -183.64, 0.000, 0.000, 0.000, 18:46:43.454, 1553269603454
137, -260.93, -409.19, -155.34, -174.92, 0.000, 0.000, 0.000, 18:46:43.456, 1553269603456
138, -240.74, -395.68, -196.36, -156.20, 0.000, 0.000, 0.000, 18:46:43.456, 1553269603456
139, -238.25, -397.84, -200.20, -168.58, 0.000, 0.000, 0.000, 18:46:43.457, 1553269603457
140, -271.74, -422.60, -171.60, -191.50, 0.000, 0.000, 0.000, 18:46:43.457, 1553269603457
141, -264.33, -409.21, -153.09, -177.20, 0.000, 0.000, 0.000, 18:46:43.457, 1553269603457
142, -237.25, -389.48, -192.26, -144.37, 0.000, 0.000, 0.000, 18:46:43.457, 1553269603457
143, -240.34, -395.05, -219.73, -161.82, 0.000, 0.000, 0.000, 18:46:43.459, 1553269603459
144, -265.99, -417.18, -167.53, -189.98, 0.000, 0.000, 0.000, 18:46:43.459, 1553269603459
145, -265.55, -416.35, -150.13, -178.87, 0.000, 0.000, 0.000, 18:46:43.459, 1553269603459
146, -246.04, -390.63, -194.88, -147.82, 0.000, 0.000, 0.000, 18:46:43.459, 1553269603459
147, -235.52, -399.85, -209.69, -164.89, 0.000, 0.000, 0.000, 18:46:43.460, 1553269603460
148, -265.71, -415.93, -178.48, -186.10, 0.000, 0.000, 0.000, 18:46:43.460, 1553269603460
149, -269.41, -419.94, -171.71, -176.88, 0.000, 0.000, 0.000, 18:46:43.461, 1553269603461
150, -233.74, -393.99, -200.37, -147.57, 0.000, 0.000, 0.000, 18:46:43.461, 1553269603461
151, -240.17, -402.59, -219.33, -166.20, 0.000, 0.000, 0.000, 18:46:43.464, 1553269603464
152, -259.78, -408.64, -173.99, -197.17, 0.000, 0.000, 0.000, 18:46:43.464, 1553269603464
153, -259.64, -415.73, -156.62, -182.58, 0.000, 0.000, 0.000, 18:46:43.465, 1553269603465
154, -237.63, -402.22, -203.02, -161.41, 0.000, 0.000, 0.000, 18:46:43.465, 1553269603465
155, -242.25, -409.36, -223.51, -170.70, 0.000, 0.000, 0.000, 18:46:43.478, 1553269603478
156, -263.02, -426.13, -186.39, -194.97, 0.000, 0.000, 0.000, 18:46:43.478, 1553269603478
157, -266.24, -416.62, -166.48, -179.00, 0.000, 0.000, 0.000, 18:46:43.480, 1553269603480
158, -234.52, -390.21, -193.33, -145.22, 0.000, 0.000, 0.000, 18:46:43.480, 1553269603480
159, -244.15, -402.31, -216.39, -171.51, 0.000, 0.000, 0.000, 18:46:43.486, 1553269603486
160, -269.08, -421.04, -176.65, -199.43, 0.000, 0.000, 0.000, 18:46:43.486, 1553269603486
